transcript,name,gene,n_readlength,maxmean_readlength,sigma_readlength,prop_readlength,min_readlength,n_polyA,maxmean_polyA,sigma_polyA,prop_polyA,min_polyA,t5,transcript_id,hist5p_0,hist5p_1,hist5p_2,hist5p_3,hist5p_4,hist5p_5,hist5p_6,hist5p_7,hist5p_8,hist5p_9,hist3p_0,hist3p_1,hist3p_2,hist3p_3,hist3p_4,hist3p_5,hist3p_6,hist3p_7,hist3p_8,hist3p_9
ENSMUST00000053917,Ccny,ENSMUSG00000024286,328.0,1654.54382472674,800.652652541161,0.534945555796781,167.0,224.0,143.748907929641,68.1027009978478,0.52773541211064,6.07,3.3729148137523,ENSMUST00000053917,0.1676829268292683,0.0853658536585365,0.1128048780487804,0.1097560975609756,0.1524390243902439,0.1707317073170731,0.1128048780487804,0.0152439024390243,0.0304878048780487,0.0426829268292682,0.0030487804878048,0.0030487804878048,0.0091463414634146,0.298780487804878,0.0975609756097561,0.0,0.4603658536585366,0.0121951219512195,0.0030487804878048,0.1128048780487804
ENSMUST00000025166,Cdh2,ENSMUSG00000024304,498.0,1513.69046649768,963.390715989627,0.583752076349375,176.0,324.0,151.379616775601,67.4152970945459,0.509539376785592,4.83,3.05744047045392,ENSMUST00000025166,0.002008032128514,0.0301204819277108,0.0160642570281124,0.0100401606425702,0.0321285140562249,0.07429718875502,0.1405622489959839,0.1244979919678714,0.2289156626506024,0.3413654618473896,0.0,0.0,0.0060240963855421,0.0,0.0,0.0,0.0080321285140562,0.0120481927710843,0.1767068273092369,0.7971887550200804
ENSMUST00000114242,Brd2,ENSMUSG00000024335,521.0,1500.24620758205,922.093188230476,0.57427261965998,157.0,370.0,175.297752819559,65.7673935672043,0.499264798849488,4.39,0.28252761018748002,ENSMUST00000114242,0.0,0.0287907869481765,0.0134357005758157,0.0172744721689059,0.0249520153550863,0.0383877159309021,0.1266794625719769,0.1900191938579654,0.2975047984644913,0.2629558541266795,0.0,0.0,0.0019193857965451,0.0,0.0,0.0,0.0115163147792706,0.0019193857965451,0.0134357005758157,0.9712092130518234
ENSMUST00000025204,Pfdn1,ENSMUSG00000024346,349.0,762.996559971025,54.1119073876977,0.42987986319209,176.0,250.0,116.115912002404,48.4371571314379,0.531716017394518,15.9,10.8841504225375,ENSMUST00000025204,0.6074498567335244,0.1289398280802292,0.1404011461318051,0.0573065902578796,0.0401146131805157,0.0229226361031518,0.0028653295128939,0.0,0.0,0.0,0.0,0.0,0.0057306590257879,0.0028653295128939,0.0,0.0085959885386819,0.9742120343839542,0.0,0.0,0.0085959885386819
ENSMUST00000025217,Hspa9,ENSMUSG00000024359,1798.0,1431.12608620706,805.026700888342,0.571316674073498,142.0,1228.0,147.62759490712,65.6022505617309,0.5103452637176,1.74,6.4003602707449403,ENSMUST00000025217,0.0767519466073414,0.0261401557285873,0.0317018909899888,0.0361512791991101,0.0439377085650723,0.1585094549499444,0.1935483870967742,0.2291434927697441,0.192992213570634,0.0111234705228031,0.0005561735261401,0.0005561735261401,0.0,0.0005561735261401,0.0,0.0083426028921023,0.003893214682981,0.0962180200222469,0.0077864293659621,0.882091212458287
ENSMUST00000025218,Etf1,ENSMUSG00000024360,826.0,1404.09295776056,739.112816415887,0.546951331691828,109.0,557.0,138.535291179455,66.3240073319388,0.528764006124632,9.32,1.9289413340239301,ENSMUST00000025218,0.0774818401937046,0.0484261501210653,0.049636803874092,0.1077481840193704,0.1464891041162227,0.135593220338983,0.0677966101694915,0.1198547215496368,0.1416464891041162,0.1053268765133172,0.0012106537530266,0.0,0.0012106537530266,0.0,0.0036319612590799,0.198547215496368,0.2845036319612591,0.0,0.0012106537530266,0.5096852300242131
ENSMUST00000025241,Ercc3,ENSMUSG00000024382,140.0,1785.71035700126,747.662741193784,0.535869371628808,251.0,101.0,152.96605371283,75.0625339810786,0.551994387882653,15.84,4.7830533132422799,ENSMUST00000025241,0.1214285714285714,0.0142857142857142,0.0928571428571428,0.05,0.0785714285714285,0.0785714285714285,0.1714285714285714,0.1571428571428571,0.1857142857142857,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0071428571428571,0.9857142857142858
ENSMUST00000025246,Csnk2b,ENSMUSG00000024387,913.0,987.563416682856,38.2313778598734,0.266185646807263,145.0,666.0,133.276688242611,64.6025806967065,0.516997562219621,3.07,--,ENSMUST00000025246,0.7754654983570646,0.0514786418400876,0.0208105147864184,0.0328587075575027,0.0208105147864184,0.0273822562979189,0.0240963855421686,0.0295728368017524,0.0153340635268346,0.0021905805038335,0.0,0.0,0.0010952902519167,0.0010952902519167,0.0,0.0010952902519167,0.0,0.0010952902519167,0.0054764512595837,0.9901423877327492
ENSMUST00000025270,Riok3,ENSMUSG00000024404,213.0,1531.18781569895,738.250352142723,0.534797866398695,163.0,144.0,152.196627538787,66.2737889339525,0.521502715275824,12.44,2.6240640766753698,ENSMUST00000025270,0.1037735849056603,0.0613207547169811,0.0990566037735849,0.1273584905660377,0.1226415094339622,0.0896226415094339,0.1745283018867924,0.1933962264150943,0.0141509433962264,0.0141509433962264,0.0,0.0,0.0047169811320754,0.0,0.0518867924528301,0.2452830188679245,0.0047169811320754,0.0094339622641509,0.6462264150943396,0.0377358490566037
ENSMUST00000025288,Zfp521,ENSMUSG00000024420,90.0,1474.00087414826,1025.62058842146,0.588356560452289,176.0,52.0,154.684474067904,47.218549233729,0.49404696864959,4.18,0.59564115497276404,ENSMUST00000025288,0.0222222222222222,0.0,0.0,0.0555555555555555,0.0222222222222222,0.0666666666666666,0.2222222222222222,0.4888888888888889,0.0444444444444444,0.0777777777777777,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888888888888889,0.2
ENSMUST00000025295,Spry4,ENSMUSG00000024427,81.0,1778.12055303344,1008.47020283469,0.537519175873871,227.0,51.0,145.333546369534,56.4087221501841,0.524852563511922,8.38,0.1,ENSMUST00000025295,0.037037037037037,0.0123456790123456,0.0,0.0123456790123456,0.0123456790123456,0.1358024691358024,0.1358024691358024,0.1234567901234567,0.2098765432098765,0.3209876543209876,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.9876543209876544
ENSMUST00000025363,Hbegf,ENSMUSG00000024486,71.0,1187.499584184,543.506972554692,0.578079330934579,287.0,50.0,164.290830983534,62.0584348004596,0.536879065703748,13.89,0.1,ENSMUST00000025363,0.028169014084507,0.028169014084507,0.0140845070422535,0.028169014084507,0.0845070422535211,0.1408450704225352,0.2253521126760563,0.1690140845070422,0.2676056338028169,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,0.9859154929577464
ENSMUST00000121805,Dpysl3,ENSMUSG00000024501,375.0,1524.29404549574,836.732154806487,0.556406070218418,158.0,262.0,134.027516620908,62.242945758017,0.516561661393529,3.81,6.4873036960857,ENSMUST00000121805,0.0106666666666666,0.0026666666666666,0.0106666666666666,0.0106666666666666,0.0373333333333333,0.0373333333333333,0.096,0.1813333333333333,0.288,0.3253333333333333,0.0026666666666666,0.0,0.0,0.0,0.0293333333333333,0.0,0.0,0.0,0.0133333333333333,0.9546666666666668
ENSMUST00000074058,Mbd2,ENSMUSG00000024513,274.0,1265.64448323095,427.149785096629,0.531264433154826,132.0,178.0,149.260562158058,66.5392016580824,0.514804124098531,8.61,2.9719829100859698,ENSMUST00000074058,0.0364963503649635,0.072992700729927,0.1021897810218978,0.0875912408759124,0.0620437956204379,0.1094890510948905,0.1423357664233576,0.1313868613138686,0.2043795620437956,0.0510948905109489,0.0,0.0036496350364963,0.0,0.0,0.0036496350364963,0.0,0.0,0.0,0.0,0.9927007299270072
ENSMUST00000025393,Smad4,ENSMUSG00000024515,275.0,1629.27484930275,909.025897795766,0.550299151369006,103.0,144.0,177.817362350773,67.9124419166955,0.529868832106815,5.44,2.2180258129568902,ENSMUST00000025393,0.0472727272727272,0.0109090909090909,0.0363636363636363,0.0363636363636363,0.0872727272727272,0.0909090909090909,0.0836363636363636,0.1672727272727272,0.2509090909090909,0.1890909090909091,0.0,0.0036363636363636,0.0036363636363636,0.0,0.0036363636363636,0.0,0.0181818181818181,0.0036363636363636,0.0,0.9672727272727272
ENSMUST00000025409,Lox,ENSMUSG00000024529,2267.0,1551.06075770793,989.233338692966,0.576985241016482,144.0,1479.0,161.877563767614,69.5307063619862,0.499318097898073,2.86,3.5493547186526802,ENSMUST00000025409,0.0251433612704014,0.0092633436259373,0.0180855756506396,0.0330833700926334,0.0427878253198059,0.0811645346272607,0.1261579179532421,0.1654168504631671,0.2218791354212616,0.2770180855756506,0.0,0.0,0.0004411116012351,0.0066166740185266,0.0233789148654609,0.0017644464049404,0.0008822232024702,0.1879135421261579,0.0022055580061755,0.7767975297750331
ENSMUST00000025418,Psmg2,ENSMUSG00000024537,106.0,1137.35910896567,71.6673320072569,0.579342421673405,189.0,75.0,179.874118054791,79.0682045644425,0.526078938108144,11.58,8.9468236173619502,ENSMUST00000025418,0.4339622641509434,0.0566037735849056,0.0566037735849056,0.0849056603773584,0.0660377358490566,0.1037735849056603,0.0754716981132075,0.0754716981132075,0.0283018867924528,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000025419,Ppic,ENSMUSG00000024538,340.0,1357.87437529498,99.7549485006971,0.654489171222839,140.0,236.0,155.801542138671,67.910351150847,0.505219333166724,7.21,16.265164001516901,ENSMUST00000025419,0.288235294117647,0.0941176470588235,0.05,0.1029411764705882,0.0647058823529411,0.0617647058823529,0.1323529411764706,0.0911764705882352,0.0970588235294117,0.0176470588235294,0.0,0.0,0.0029411764705882,0.0029411764705882,0.0,0.0,0.0,0.0647058823529411,0.0029411764705882,0.9264705882352942
ENSMUST00000168423,Smad2,ENSMUSG00000024563,128.0,1750.37612201441,695.738885513547,0.526299948099713,277.0,84.0,162.396186971736,46.4392715643016,0.531946623659266,12.43,1.6138353977183499,ENSMUST00000168423,0.2301587301587301,0.2698412698412698,0.3412698412698413,0.0158730158730158,0.0,0.0079365079365079,0.0,0.0476190476190476,0.0396825396825396,0.0476190476190476,0.0,0.0,0.6031746031746031,0.2539682539682539,0.0,0.0,0.0,0.0,0.0,0.1428571428571428
ENSMUST00000165123,Csnk1a1,ENSMUSG00000024576,803.0,1197.59146890327,715.631759664405,0.572797362361699,136.0,433.0,146.955066936267,65.7169992197343,0.512796084178554,2.88,3.6176934260079299,ENSMUST00000165123,0.0311332503113325,0.0136986301369863,0.024906600249066,0.0697384806973848,0.2141967621419676,0.099626400996264,0.0784557907845579,0.1344956413449564,0.1805728518057285,0.1531755915317559,0.0012453300124533,0.0037359900373599,0.0012453300124533,0.0,0.0024906600249066,0.3561643835616438,0.0,0.0547945205479452,0.0410958904109589,0.539227895392279
ENSMUST00000237004,Txnl1,ENSMUSG00000024583,495.0,1271.85193968277,506.650607943804,0.469853199017343,171.0,322.0,148.065300171104,63.5194525657123,0.509566444145545,2.36,3.9293903212290502,ENSMUST00000237004,0.4787878787878787,0.1474747474747474,0.202020202020202,0.0242424242424242,0.0303030303030303,0.0808080808080808,0.006060606060606,0.002020202020202,0.0202020202020202,0.008080808080808,0.002020202020202,0.002020202020202,0.1818181818181818,0.5959595959595959,0.002020202020202,0.002020202020202,0.1595959595959596,0.002020202020202,0.002020202020202,0.0505050505050505
ENSMUST00000237400,Nars,ENSMUSG00000024587,473.0,1460.47939078884,742.72990592985,0.547322408605049,147.0,328.0,132.081554993697,64.0202253749821,0.519550836021385,8.67,7.9588403044662597,ENSMUST00000237400,0.0887949260042283,0.0443974630021141,0.0443974630021141,0.0443974630021141,0.0739957716701902,0.1141649048625792,0.1035940803382663,0.1585623678646934,0.2283298097251585,0.0993657505285412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241014799154334,0.0190274841437632,0.7399577167019028
ENSMUST00000025486,Lmnb1,ENSMUSG00000024590,498.0,1324.57373309688,757.504731943093,0.573122820055451,150.0,327.0,158.407107239,72.3348529591524,0.508253481636218,5.22,1.5814700036545699,ENSMUST00000025486,0.0783132530120482,0.0160642570281124,0.0321285140562249,0.0301204819277108,0.0602409638554216,0.07429718875502,0.180722891566265,0.1666666666666666,0.2550200803212851,0.1064257028112449,0.0,0.0060240963855421,0.0,0.0080321285140562,0.0100401606425702,0.0,0.0261044176706827,0.0863453815261044,0.0140562248995983,0.8493975903614458
ENSMUST00000025505,Dctn4,ENSMUSG00000024603,261.0,1309.88192389627,811.704101083368,0.575503650535984,156.0,158.0,152.536086531688,60.5431065398623,0.516532948716847,11.93,1.48029917961416,ENSMUST00000025505,0.0306513409961685,0.0076628352490421,0.0421455938697318,0.0498084291187739,0.0804597701149425,0.0996168582375478,0.0689655172413793,0.1340996168582375,0.2950191570881226,0.1915708812260536,0.0076628352490421,0.0,0.0,0.003831417624521,0.003831417624521,0.1724137931034483,0.0,0.003831417624521,0.003831417624521,0.8045977011494253
ENSMUST00000025506,Rbm22,ENSMUSG00000024604,236.0,1511.02828208503,608.827389191363,0.55146980259314,185.0,161.0,163.505203837038,73.4182486268954,0.521674685550383,8.13,2.0786489615539701,ENSMUST00000025506,0.1694915254237288,0.0381355932203389,0.059322033898305,0.0889830508474576,0.059322033898305,0.0847457627118644,0.1186440677966101,0.173728813559322,0.1864406779661017,0.0211864406779661,0.0,0.0,0.0084745762711864,0.0042372881355932,0.0,0.0,0.0042372881355932,0.0042372881355932,0.0042372881355932,0.9745762711864406
ENSMUST00000025522,Pdgfrb,ENSMUSG00000024620,274.0,1849.43493017263,1206.01217481121,0.583092120317655,188.0,189.0,162.472554296909,58.8675764346434,0.490138712127611,4.0,1.6691780027054199,ENSMUST00000025522,0.0218978102189781,0.0,0.0072992700729927,0.0218978102189781,0.0328467153284671,0.0766423357664233,0.0766423357664233,0.1824817518248175,0.2992700729927007,0.2810218978102189,0.0,0.0,0.0,0.0072992700729927,0.0,0.0,0.0,0.0072992700729927,0.0036496350364963,0.9817518248175182
ENSMUST00000025541,Gnaq,ENSMUSG00000024639,259.0,1591.49793932348,894.927617539792,0.562187770500137,175.0,156.0,158.653990949487,61.8794917114744,0.505674827556145,6.08,1.2593510298260699,ENSMUST00000025541,0.0038610038610038,0.0231660231660231,0.0231660231660231,0.0694980694980695,0.0424710424710424,0.054054054054054,0.1042471042471042,0.1274131274131274,0.2934362934362934,0.2586872586872586,0.0,0.0,0.0115830115830115,0.0077220077220077,0.0965250965250965,0.0,0.0579150579150579,0.027027027027027,0.0,0.7992277992277992
ENSMUST00000025542,Psat1,ENSMUSG00000024640,958.0,1607.45542511916,600.120013791688,0.537395031762293,131.0,603.0,128.274254527614,63.189282516416,0.516906484859121,2.45,9.1960116638577798,ENSMUST00000025542,0.2338204592901878,0.0375782881002087,0.0521920668058455,0.0835073068893528,0.1116910229645093,0.1398747390396659,0.1868475991649269,0.1304801670146138,0.0208768267223382,0.0031315240083507,0.0,0.0,0.0031315240083507,0.0020876826722338,0.0093945720250521,0.0020876826722338,0.0511482254697286,0.0104384133611691,0.8569937369519833,0.0647181628392484
ENSMUST00000235280,Anxa1,ENSMUSG00000024659,2651.0,1465.89107955882,67.8198995400233,0.705378268449864,147.0,1831.0,149.461004805869,66.2910363449177,0.511658402170979,1.38,4.2405179642404098,ENSMUST00000235280,0.2847981893625047,0.0165975103734439,0.0516786118445869,0.0588457185967559,0.1044888721237269,0.0999622783855149,0.1090154658619388,0.1195775179177668,0.1124104111655978,0.0426254243681629,0.0,0.0,0.0007544322897019,0.0011316484345529,0.0007544322897019,0.0011316484345529,0.0011316484345529,0.0011316484345529,0.0037721614485099,0.990192380233874
ENSMUST00000025563,Fth1,ENSMUSG00000024661,17254.0,935.573760449084,42.127838322449,0.48876535762074,120.0,11690.0,111.96203745004,57.0839273675122,0.51166332023071,2.25,12.410846850436601,ENSMUST00000025563,0.5180248058421235,0.0434681812912947,0.0429465631157992,0.07766315057378,0.0730265445693752,0.0719833082183841,0.0875159383331401,0.0547699084270314,0.0297901935783006,0.0008114060507708,0.0,0.0,0.0,0.0003477454503303,0.0003477454503303,0.0005216181754955,0.0003477454503303,0.0013330242262663,0.001970557551872,0.995131563695375
ENSMUST00000025570,Sdhaf2,ENSMUSG00000024668,206.0,1143.69447034795,475.706388642669,0.499798869682517,123.0,134.0,143.656648589975,56.8733742614212,0.514031546032367,15.04,4.1594625548416699,ENSMUST00000025570,0.3009708737864077,0.1262135922330097,0.1553398058252427,0.1650485436893204,0.1213592233009708,0.1310679611650485,0.0,0.0,0.0,0.0,0.0,0.0048543689320388,0.0,0.4902912621359223,0.0048543689320388,0.0,0.5,0.0,0.0,0.0
ENSMUST00000167199,Mrpl16,ENSMUSG00000024683,146.0,1062.11704303798,65.2191893752165,0.549836939379597,179.0,101.0,138.538592531248,54.0926463724209,0.492896819382366,9.03,2.3505460999774099,ENSMUST00000167199,0.5,0.0753424657534246,0.0684931506849315,0.0616438356164383,0.047945205479452,0.0958904109589041,0.0890410958904109,0.0547945205479452,0.0068493150684931,0.0,0.0,0.0068493150684931,0.0068493150684931,0.0205479452054794,0.0068493150684931,0.0,0.0068493150684931,0.0068493150684931,0.8835616438356164,0.0616438356164383
ENSMUST00000038627,Zfp91,ENSMUSG00000024695,552.0,1423.22723447455,762.979984430513,0.555299670652131,176.0,352.0,154.791192498645,66.1738558487313,0.512829730516279,4.22,1.26758728218088,ENSMUST00000038627,0.0,0.0144927536231884,0.0543478260869565,0.0760869565217391,0.0615942028985507,0.036231884057971,0.0778985507246376,0.1557971014492753,0.2355072463768115,0.2880434782608695,0.0,0.0,0.0036231884057971,0.0036231884057971,0.1666666666666666,0.0,0.0054347826086956,0.0163043478260869,0.0289855072463768,0.7753623188405797
ENSMUST00000025617,Rfk,ENSMUSG00000024712,391.0,1420.03398937574,706.078169129861,0.550256157704275,160.0,269.0,128.905976991153,57.3909153541193,0.505096780364945,6.11,2.0240272921559099,ENSMUST00000025617,0.1943734015345268,0.0409207161125319,0.0562659846547314,0.0997442455242966,0.0843989769820971,0.0818414322250639,0.1150895140664961,0.1074168797953964,0.1457800511508951,0.0741687979539642,0.0,0.0,0.0025575447570332,0.0716112531969309,0.0434782608695652,0.0051150895140664,0.1662404092071611,0.0025575447570332,0.0076726342710997,0.7007672634271099
ENSMUST00000025631,Ostf1,ENSMUSG00000024725,625.0,1217.52670600085,127.025792574959,0.585602378801852,169.0,427.0,143.93256912337,61.5878797552004,0.510503115042527,1.38,13.6339902283529,ENSMUST00000025631,0.4919871794871794,0.1426282051282051,0.1698717948717948,0.1474358974358974,0.0384615384615384,0.0016025641025641,0.0032051282051282,0.0,0.0048076923076923,0.0,0.0,0.0,0.0016025641025641,0.3894230769230769,0.5881410256410257,0.0,0.0128205128205128,0.0,0.0,0.0080128205128205
ENSMUST00000025639,Ccdc86,ENSMUSG00000024732,240.0,1376.66516411043,480.577456812087,0.520138675556578,165.0,156.0,144.816071876128,60.5329040395253,0.511861801646179,7.59,0.94804716100602704,ENSMUST00000025639,0.1958333333333333,0.0833333333333333,0.125,0.2125,0.2208333333333333,0.0875,0.0541666666666666,0.0041666666666666,0.0083333333333333,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.6875,0.2291666666666666,0.0166666666666666,0.0083333333333333,0.0583333333333333
ENSMUST00000025642,Prpf19,ENSMUSG00000024735,805.0,2148.62010924614,53.4906114431737,0.746546190164319,83.0,550.0,139.83094360925,67.1847514489942,0.51643911843105,2.18,11.976593210240599,ENSMUST00000025642,0.3316770186335404,0.0211180124223602,0.0534161490683229,0.0633540372670807,0.0782608695652174,0.0894409937888198,0.0906832298136646,0.1006211180124223,0.1440993788819875,0.0273291925465838,0.0,0.0037267080745341,0.0223602484472049,0.0037267080745341,0.0012422360248447,0.0049689440993788,0.008695652173913,0.0211180124223602,0.0211180124223602,0.9130434782608696
ENSMUST00000156291,Fen1,ENSMUSG00000024742,182.0,1353.2267086809,598.286892681441,0.538636325114967,177.0,141.0,124.27222088349,53.8841184031141,0.525487573368449,11.04,0.73436418061301301,ENSMUST00000156291,0.0714285714285714,0.0604395604395604,0.0329670329670329,0.0439560439560439,0.0659340659340659,0.1538461538461538,0.1428571428571428,0.2142857142857142,0.1538461538461538,0.0604395604395604,0.0,0.0,0.0054945054945054,0.0054945054945054,0.0,0.0054945054945054,0.0109890109890109,0.0,0.0,0.9725274725274724
ENSMUST00000237651,Zfand5,ENSMUSG00000024750,486.0,1613.46922937596,771.753790738618,0.554208209687437,150.0,327.0,163.992055113935,69.5782197112121,0.498925378884004,2.75,0.376200489136294,ENSMUST00000237651,0.3888888888888889,0.1687242798353909,0.2325102880658436,0.1460905349794238,0.0041152263374485,0.0185185185185185,0.0082304526748971,0.0102880658436214,0.0102880658436214,0.0123456790123456,0.0041152263374485,0.2530864197530864,0.0123456790123456,0.6522633744855967,0.0082304526748971,0.0185185185185185,0.0061728395061728,0.0020576131687242,0.0,0.0432098765432098
